hour,avg_segment_time,current_delay,day_of_week_encoded,is_peak,segment_id_encoded,route_id_encoded,std_travel_time,stop_sequence,segment_length_m,travel_time
8,219.3548387096774,-29.3548,5,0,114,1,30.914355525900998,21,565.4775477673809,190.0
8,45.5,-5.5,5,0,32,3,8.778315529155453,3,167.96529078765693,40.0
8,1537.734375,2.2656,5,0,66,3,34.3262449522182,23,1911.173043913033,1540.0
8,386.171875,293.8281,5,0,77,3,270.2623883903037,10,928.4274499855651,680.0
8,168.9547038327526,1.0453,5,0,3,1,5.3827005823128795,21,487.9785398666279,170.0
8,300.51359516616316,-270.5136,5,0,97,1,105.64968827589217,12,387.6087657751588,30.0
8,180.9375,19.0625,5,0,123,2,47.466571361595065,21,309.1184780639619,200.0
8,172.109375,-152.1094,5,0,14,3,11.882120741142408,11,710.8397855237937,20.0
8,73.24254215304799,-43.2425,5,0,73,1,51.361889512636566,5,422.6914112876202,30.0
8,587.5735294117648,-17.5735,5,0,2,1,39.63852022530948,9,1886.1072811796598,570.0
8,294.7761194029851,55.2239,5,0,128,3,80.77542194799774,33,509.1343958110568,350.0
8,366.25,3.75,5,0,95,4,6.534523701081817,4,281.9442659161058,370.0
8,356.67817083692836,563.3218,5,0,85,4,399.7083467793481,14,406.37627331592216,920.0
8,562.3239436619718,-2.3239,5,0,100,1,9.373709038672533,16,425.0843585252125,560.0
8,40.2112676056338,-10.2113,5,0,110,4,1.4431593883136797,5,174.3199688985365,30.0
8,280.546875,-260.5469,5,0,43,3,6.313165065924247,16,281.1108334540422,20.0
8,290.84558823529414,-90.8456,5,0,115,1,73.85729893958687,15,807.4840012211841,200.0
8,144.0,-124.0,5,0,40,3,12.130785766089199,24,479.82186414805005,20.0
8,288.47457627118644,-38.4746,5,0,132,0,122.53467758702995,2,1260.4457875848996,250.0
8,470.2692998204668,-210.2693,5,0,5,1,207.95622293291262,22,1891.5702089049942,260.0
8,114.80565371024736,-4.8057,5,0,98,1,12.357601811522349,13,504.321986291076,110.0
8,131.74242424242425,-101.7424,5,0,24,3,12.324877846271528,32,52.70351483005418,30.0
8,126.33986928104575,13.6601,5,0,52,3,36.82732884669753,21,1191.5730306412054,140.0
8,288.47457627118644,0.0,5,0,132,0,122.53467758702995,3,1260.4457875848996,10.0
8,44.8051948051948,-24.8052,5,0,41,1,7.882423754015474,6,520.0520781336909,20.0
8,52.5,-2.5,5,0,129,3,14.19770415065782,12,780.8317364757986,50.0
8,518.6849315068494,361.3151,5,0,7,1,324.12028778267995,23,1407.4498125404505,880.0
8,427.0273483947681,512.9727,5,0,57,1,404.99260482811366,6,1183.1242131347458,940.0
8,40.58139534883721,-0.5814,5,0,53,3,2.8095011752311425,20,466.71039151197425,40.0
8,44.25,-4.25,5,0,47,1,6.820192449024898,22,431.1287712831316,40.0
8,48.3402489626556,1.6598,5,0,102,1,5.218596388981684,18,278.5411202689743,50.0
8,542.0149253731344,-522.0149,5,0,79,2,277.28484811399886,4,1454.419224437509,20.0
8,626.71875,93.2812,5,0,33,3,137.07925964636974,3,420.1730961863914,720.0
8,54.735099337748345,5.2649,5,0,99,1,7.543629013572855,16,747.7199965350962,60.0
8,49.453125,0.5469,5,0,63,3,9.825933367137855,22,668.1122880333046,50.0
8,45.5,0.0,5,0,32,3,8.778315529155453,4,167.96529078765693,10.0
8,1707.150395778364,-27.1504,5,0,92,4,48.982299671002345,5,1942.2022003625648,1680.0
8,467.168458781362,2.8315,5,0,27,1,25.065603308096026,22,773.3491090509235,470.0
8,290.84558823529414,0.0,5,0,115,1,73.85729893958687,17,807.4840012211841,10.0
8,290.84558823529414,0.0,5,0,115,1,73.85729893958687,16,807.4840012211841,10.0
8,68.25925925925925,-8.2593,5,0,6,1,6.757029068195989,6,509.32842761480555,60.0
8,172.109375,-2.1094,5,0,14,3,11.882120741142408,11,710.8397855237937,170.0
8,741.9485294117648,-21.9485,5,0,107,1,24.4848985321968,4,1151.8368549860206,720.0
8,290.84558823529414,-270.8456,5,0,115,1,73.85729893958687,16,807.4840012211841,20.0
8,45.981308411214954,-5.9813,5,0,0,3,7.102180196125608,3,158.02949481960425,40.0
8,44.25,-4.25,5,0,47,1,6.820192449024898,23,431.1287712831316,40.0
8,427.0273483947681,-147.0273,5,0,57,1,404.99260482811366,5,1183.1242131347458,280.0
8,62.81395348837209,0.0,5,0,89,4,12.030954275965495,7,822.8528452897256,10.0
8,427.0273483947681,-277.0273,5,0,57,1,404.99260482811366,5,1183.1242131347458,150.0
8,379.1616766467066,190.8383,5,0,71,0,200.89982270633536,26,1893.8831671839582,570.0
8,73.24254215304799,0.0,5,0,73,1,51.361889512636566,6,422.6914112876202,10.0
8,306.02941176470586,-286.0294,5,0,18,3,68.00086504640088,29,692.4913688313965,20.0
8,62.81395348837209,-42.814,5,0,89,4,12.030954275965495,8,822.8528452897256,20.0
8,45.5,-5.5,5,0,32,3,8.778315529155453,3,167.96529078765693,40.0
8,144.30555555555554,-4.3056,5,0,28,1,4.960158727618967,25,795.8413702971592,140.0
8,54.63235294117647,5.3676,5,0,106,1,6.0022244628370185,4,295.0313242372204,60.0
8,45.5,0.0,5,0,32,3,8.778315529155453,4,167.96529078765693,10.0
8,356.67817083692836,-306.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,50.0
8,73.24254215304799,-23.2425,5,0,73,1,51.361889512636566,5,422.6914112876202,50.0
8,191.98515769944342,48.0148,5,0,4,1,60.54854394078102,10,903.4237770477453,240.0
8,288.47457627118644,-138.4746,5,0,132,0,122.53467758702995,4,1260.4457875848996,150.0
8,589.5774647887324,-9.5775,5,0,65,1,20.136398470762195,9,948.2637965926048,580.0
8,52.5,-32.5,5,0,129,3,14.19770415065782,12,780.8317364757986,20.0
8,44.25,0.0,5,0,47,1,6.820192449024898,23,431.1287712831316,10.0
8,356.67817083692836,-226.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,130.0
8,54.78260869565217,0.0,5,0,76,4,59.39469225948589,11,1181.5794493339736,10.0
8,62.81395348837209,-2.814,5,0,89,4,12.030954275965495,8,822.8528452897256,60.0
8,190.42857142857142,-0.4286,5,0,49,1,8.540137456309322,14,395.51246531366104,190.0
8,290.84558823529414,-260.8456,5,0,115,1,73.85729893958687,18,807.4840012211841,30.0
8,45.981308411214954,4.0187,5,0,0,3,7.102180196125608,5,158.02949481960425,50.0
8,88.0,-8.0,5,0,75,3,21.71044180992385,29,760.9564397836302,80.0
8,427.0273483947681,-407.0273,5,0,57,1,404.99260482811366,7,1183.1242131347458,20.0
8,290.84558823529414,-270.8456,5,0,115,1,73.85729893958687,19,807.4840012211841,20.0
8,99.46808510638297,-69.4681,5,0,88,2,69.11680967094368,21,428.4031654682371,30.0
8,542.0149253731344,-522.0149,5,0,79,2,277.28484811399886,4,1454.419224437509,20.0
8,63.35616438356164,-33.3562,5,0,31,3,14.301068070085027,5,608.5824524940729,30.0
8,518.6849315068494,-388.6849,5,0,7,1,324.12028778267995,22,1407.4498125404505,130.0
8,46.13475177304964,-6.1348,5,0,101,1,11.078317033789629,14,380.79353318433084,40.0
8,144.0,6.0,5,0,40,3,12.130785766089199,26,479.82186414805005,150.0
8,44.25,0.0,5,0,47,1,6.820192449024898,23,431.1287712831316,10.0
8,427.0273483947681,-307.0273,5,0,57,1,404.99260482811366,5,1183.1242131347458,120.0
8,180.9375,-150.9375,5,0,123,2,47.466571361595065,20,309.1184780639619,30.0
8,47.971014492753625,-27.971,5,0,81,1,11.058628537578238,11,423.6731420212672,20.0
8,87.63059701492537,32.3694,5,0,113,1,39.21879337335098,9,300.47926523507704,120.0
8,78.93617021276596,1.0638,5,0,109,4,18.430009447283265,3,281.7784882432055,80.0
8,73.24254215304799,-23.2425,5,0,73,1,51.361889512636566,5,422.6914112876202,50.0
8,145.91666666666666,-5.9167,5,0,69,3,5.422615780669132,21,337.0903925890547,140.0
8,470.2692998204668,189.7307,5,0,5,1,207.95622293291262,21,1891.5702089049942,660.0
8,250.62730627306274,9.3727,5,0,103,1,40.46916329171849,19,438.5591703678785,260.0
8,146.796875,-6.7969,5,0,83,4,6.165717619206309,12,257.56702977667135,140.0
8,356.67817083692836,-326.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,30.0
8,54.78260869565217,-24.7826,5,0,76,4,59.39469225948589,9,1181.5794493339736,30.0
8,63.35616438356164,6.6438,5,0,31,3,14.301068070085027,7,608.5824524940729,70.0
8,1302.185089974293,-2.1851,5,0,82,4,16.81024122693851,12,701.2181726758453,1300.0
8,68.25925925925925,-38.2593,5,0,6,1,6.757029068195989,6,509.32842761480555,30.0
8,221.25,-1.25,5,0,124,3,33.57075808377475,13,923.5118175228587,220.0
8,695.4330708661417,94.5669,5,0,84,4,266.4367879180187,14,590.1928054764595,790.0
8,455.0367647058824,54.9632,5,0,48,1,112.08193550695412,8,521.5669053038204,510.0
8,44.8051948051948,-24.8052,5,0,41,1,7.882423754015474,6,520.0520781336909,20.0
8,490.0,0.0,5,0,80,2,156.02661246552896,4,488.8403226602852,10.0
8,73.24254215304799,-13.2425,5,0,73,1,51.361889512636566,4,422.6914112876202,60.0
8,104.10714285714286,35.8929,5,0,86,2,36.79878502275013,22,875.7760654791028,140.0
8,490.0,0.0,5,0,80,2,156.02661246552896,5,488.8403226602852,10.0
8,191.98515769944342,-61.9852,5,0,4,1,60.54854394078102,10,903.4237770477453,130.0
8,47.142857142857146,-17.1429,5,0,116,1,10.206207261596575,16,406.0848554794934,30.0
8,180.63897763578274,19.361,5,0,35,1,46.988548948491214,8,265.62223898285,200.0
8,181.36029411764707,-21.3603,5,0,36,1,35.91691371329228,2,309.5654086210205,160.0
8,99.46808510638297,-59.4681,5,0,88,2,69.11680967094368,23,428.4031654682371,40.0
8,68.25925925925925,-8.2593,5,0,6,1,6.757029068195989,6,509.32842761480555,60.0
8,309.7916666666667,30.2083,5,0,23,3,49.64685259012899,34,594.7450942934345,340.0
8,87.63059701492537,-37.6306,5,0,113,1,39.21879337335098,11,300.47926523507704,50.0
8,85.67676767676768,-5.6768,5,0,72,1,59.23172573596427,4,423.8862316977636,80.0
8,168.9547038327526,1.0453,5,0,3,1,5.3827005823128795,21,487.9785398666279,170.0
8,288.47457627118644,-98.4746,5,0,132,0,122.53467758702995,3,1260.4457875848996,190.0
8,1982.1666666666667,17.8333,5,0,8,3,39.34726525329512,14,1562.3690341354104,2000.0
8,68.25925925925925,0.0,5,0,6,1,6.757029068195989,7,509.32842761480555,10.0
8,356.67817083692836,-256.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,100.0
8,566.5441176470588,423.4559,5,0,94,2,391.52574992461285,20,1471.2035106634419,990.0
8,63.35616438356164,-33.3562,5,0,31,3,14.301068070085027,5,608.5824524940729,30.0
8,151.91666666666666,-1.9167,5,0,29,3,6.647907781486477,8,289.18970051541015,150.0
8,642.8363636363637,-2.8364,5,0,59,1,15.209922371709114,21,796.6005601870614,640.0
8,110.85714285714286,-0.8571,5,0,10,1,21.368442691547646,9,768.2926775272023,110.0
8,53.800904977375566,-13.8009,5,0,58,1,27.186831690344345,3,319.6330295333044,40.0
8,383.2904411764706,326.7096,5,0,12,1,335.81217375350957,23,960.0944246224341,710.0
8,74.67924528301887,-4.6792,5,0,104,1,9.044866250467763,12,453.74416322701734,70.0
8,464.6666666666667,5.3333,5,0,45,3,18.82843073443904,23,955.4166289387498,470.0
8,518.6849315068494,-228.6849,5,0,7,1,324.12028778267995,22,1407.4498125404505,290.0
8,73.24254215304799,-3.2425,5,0,73,1,51.361889512636566,4,422.6914112876202,70.0
8,289.5833333333333,10.4167,5,0,39,3,39.365168073585636,25,515.2222154700012,300.0
8,44.25,-24.25,5,0,47,1,6.820192449024898,22,431.1287712831316,20.0
8,66.4,-36.4,5,0,108,1,11.02131515542052,3,302.6626490352623,30.0
8,144.0,-124.0,5,0,40,3,12.130785766089199,26,479.82186414805005,20.0
8,356.67817083692836,-326.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,30.0
8,735.9756097560976,204.0244,5,0,11,0,522.8763293965259,21,1584.9265591014973,940.0
8,197.90178571428572,-57.9018,5,0,20,2,69.44733266824684,23,914.5610767736396,140.0
8,45.63025210084034,4.3697,5,0,127,3,9.969330550785335,24,606.2853391532318,50.0
8,290.84558823529414,79.1544,5,0,115,1,73.85729893958687,19,807.4840012211841,370.0
8,223.66666666666666,-3.6667,5,0,87,3,12.22570190683733,14,595.3598731563079,220.0
8,300.51359516616316,39.4864,5,0,97,1,105.64968827589217,11,387.6087657751588,340.0
8,79.19117647058823,-9.1912,5,0,117,1,23.76251341144829,13,578.5348451254126,70.0
8,383.2904411764706,-333.2904,5,0,12,1,335.81217375350957,23,960.0944246224341,50.0
8,85.67676767676768,4.3232,5,0,72,1,59.23172573596427,4,423.8862316977636,90.0
8,63.35616438356164,6.6438,5,0,31,3,14.301068070085027,7,608.5824524940729,70.0
8,102.70161290322581,-42.7016,5,0,86,3,37.830322186577234,25,875.7760654791028,60.0
8,356.67817083692836,-326.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,30.0
8,366.25,-6.25,5,0,95,4,6.534523701081817,4,281.9442659161058,360.0
8,236.33136094674558,-216.3314,5,0,16,3,216.20819777345707,6,814.8630123503389,20.0
8,127.40088105726872,-107.4009,5,0,91,3,25.72544966141992,7,375.8337452338337,20.0
8,40.2112676056338,-10.2113,5,0,110,4,1.4431593883136797,5,174.3199688985365,30.0
8,44.25,5.75,5,0,47,1,6.820192449024898,23,431.1287712831316,50.0
8,356.67817083692836,573.3218,5,0,85,4,399.7083467793481,14,406.37627331592216,930.0
8,114.5220588235294,-4.5221,5,0,50,1,15.527367536355708,14,501.74685601626544,110.0
8,54.735099337748345,-34.7351,5,0,99,1,7.543629013572855,19,747.7199965350962,20.0
8,68.25925925925925,-38.2593,5,0,6,1,6.757029068195989,6,509.32842761480555,30.0
8,88.0,0.0,5,0,75,3,21.71044180992385,31,760.9564397836302,10.0
8,395.4639175257732,514.5361,5,0,13,2,236.07034888353328,29,159.4070421573722,910.0
8,1707.150395778364,-37.1504,5,0,92,4,48.982299671002345,5,1942.2022003625648,1670.0
8,356.67817083692836,-316.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,40.0
8,300.51359516616316,-270.5136,5,0,97,1,105.64968827589217,12,387.6087657751588,30.0
8,77.83333333333333,2.1667,5,0,68,3,4.137009298802137,23,407.9819294549078,80.0
8,151.91666666666666,-11.9167,5,0,29,3,6.647907781486477,8,289.18970051541015,140.0
8,62.81395348837209,0.0,5,0,89,4,12.030954275965495,7,822.8528452897256,10.0
8,700.9090909090909,89.0909,5,0,46,3,73.14976549700964,18,664.2246241817184,790.0
8,62.81395348837209,-42.814,5,0,89,4,12.030954275965495,8,822.8528452897256,20.0
8,427.0273483947681,512.9727,5,0,57,1,404.99260482811366,6,1183.1242131347458,940.0
8,158.1985294117647,-8.1985,5,0,112,1,28.99403675880762,24,1295.371939530531,150.0
8,518.6849315068494,-388.6849,5,0,7,1,324.12028778267995,22,1407.4498125404505,130.0
8,127.40088105726872,12.5991,5,0,91,3,25.72544966141992,5,375.8337452338337,140.0
8,236.33136094674558,-216.3314,5,0,16,3,216.20819777345707,6,814.8630123503389,20.0
8,44.25,0.0,5,0,47,1,6.820192449024898,23,431.1287712831316,10.0
8,180.78571428571428,19.2143,5,0,123,3,48.6370770305541,25,309.1184780639619,200.0
8,127.40088105726872,-107.4009,5,0,91,3,25.72544966141992,7,375.8337452338337,20.0
8,544.9477351916377,-4.9477,5,0,105,1,31.554936888789772,20,882.9752843014707,540.0
8,219.3548387096774,0.6452,5,0,114,1,30.914355525900998,21,565.4775477673809,220.0
8,289.5833333333333,0.4167,5,0,39,3,39.365168073585636,26,515.2222154700012,290.0
8,62.81395348837209,-2.814,5,0,89,4,12.030954275965495,8,822.8528452897256,60.0
8,114.80565371024736,-4.8057,5,0,98,1,12.357601811522349,13,504.321986291076,110.0
8,155.82677165354332,-15.8268,5,0,17,3,17.92581471358713,32,1127.2316759410273,140.0
8,129.8095238095238,-89.8095,5,0,9,3,58.07788127196354,15,619.1286571592135,40.0
8,891.5,148.5,5,0,38,3,243.4957249465109,30,654.8198058496183,1040.0
8,490.0,0.0,5,0,80,2,156.02661246552896,6,488.8403226602852,490.0
8,85.67676767676768,-45.6768,5,0,72,1,59.23172573596427,4,423.8862316977636,40.0
8,288.47457627118644,121.5254,5,0,132,0,122.53467758702995,4,1260.4457875848996,410.0
8,54.78260869565217,0.0,5,0,76,4,59.39469225948589,11,1181.5794493339736,10.0
8,243.13953488372093,0.0,5,0,16,0,224.7626807410402,4,814.8630123503389,10.0
8,290.84558823529414,-100.8456,5,0,115,1,73.85729893958687,15,807.4840012211841,190.0
8,309.7916666666667,0.2083,5,0,23,3,49.64685259012899,35,594.7450942934345,310.0
8,470.2692998204668,-210.2693,5,0,5,1,207.95622293291262,22,1891.5702089049942,260.0
8,236.33136094674558,-106.3314,5,0,16,3,216.20819777345707,7,814.8630123503389,130.0
8,587.5735294117648,-7.5735,5,0,2,1,39.63852022530948,9,1886.1072811796598,580.0
8,127.40088105726872,0.0,5,0,91,3,25.72544966141992,7,375.8337452338337,10.0
8,467.93650793650795,-7.9365,5,0,22,3,4.950549111758867,9,644.3764138420722,460.0
8,127.40088105726872,2.5991,5,0,91,3,25.72544966141992,5,375.8337452338337,130.0
8,1302.185089974293,-2.1851,5,0,82,4,16.81024122693851,12,701.2181726758453,1300.0
8,78.93617021276596,-18.9362,5,0,109,4,18.430009447283265,3,281.7784882432055,60.0
8,562.3239436619718,-2.3239,5,0,100,1,9.373709038672533,16,425.0843585252125,560.0
8,54.735099337748345,5.2649,5,0,99,1,7.543629013572855,16,747.7199965350962,60.0
8,180.78571428571428,0.0,5,0,123,3,48.6370770305541,26,309.1184780639619,10.0
8,44.25,-4.25,5,0,47,1,6.820192449024898,22,431.1287712831316,40.0
8,290.84558823529414,0.0,5,0,115,1,73.85729893958687,17,807.4840012211841,10.0
8,427.0273483947681,-407.0273,5,0,57,1,404.99260482811366,7,1183.1242131347458,20.0
8,467.168458781362,-17.1685,5,0,27,1,25.065603308096026,22,773.3491090509235,450.0
8,290.84558823529414,-270.8456,5,0,115,1,73.85729893958687,16,807.4840012211841,20.0
8,455.0367647058824,54.9632,5,0,48,1,112.08193550695412,8,521.5669053038204,510.0
8,131.74242424242425,8.2576,5,0,24,3,12.324877846271528,31,52.70351483005418,140.0
8,184.07407407407408,-144.0741,5,0,37,3,116.27983117752431,9,483.7472377860931,40.0
8,290.84558823529414,0.0,5,0,115,1,73.85729893958687,16,807.4840012211841,10.0
8,542.0149253731344,377.9851,5,0,79,2,277.28484811399886,5,1454.419224437509,920.0
8,155.82677165354332,0.0,5,0,17,3,17.92581471358713,31,1127.2316759410273,10.0
8,54.78260869565217,-34.7826,5,0,76,4,59.39469225948589,9,1181.5794493339736,20.0
8,92.6797385620915,57.3203,5,0,51,2,52.125942323272156,7,1283.4395825810745,150.0
8,146.796875,-6.7969,5,0,83,4,6.165717619206309,12,257.56702977667135,140.0
8,190.42857142857142,-0.4286,5,0,49,1,8.540137456309322,14,395.51246531366104,190.0
8,102.32804232804233,47.672,5,0,1,3,40.184128163411955,32,385.41240513788847,150.0
8,127.40088105726872,-107.4009,5,0,91,3,25.72544966141992,7,375.8337452338337,20.0
8,48.3402489626556,-8.3402,5,0,102,1,5.218596388981684,18,278.5411202689743,40.0
8,92.6797385620915,-52.6797,5,0,51,2,52.125942323272156,11,1283.4395825810745,40.0
8,518.6849315068494,381.3151,5,0,7,1,324.12028778267995,23,1407.4498125404505,900.0
8,73.24254215304799,-33.2425,5,0,73,1,51.361889512636566,5,422.6914112876202,40.0
8,46.13475177304964,-6.1348,5,0,101,1,11.078317033789629,14,380.79353318433084,40.0
8,236.33136094674558,-106.3314,5,0,16,3,216.20819777345707,7,814.8630123503389,130.0
8,356.67817083692836,-256.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,100.0
8,144.30555555555554,-4.3056,5,0,28,1,4.960158727618967,25,795.8413702971592,140.0
8,518.6849315068494,-238.6849,5,0,7,1,324.12028778267995,22,1407.4498125404505,280.0
8,589.5774647887324,-9.5775,5,0,65,1,20.136398470762195,9,948.2637965926048,580.0
8,127.40088105726872,0.0,5,0,91,3,25.72544966141992,7,375.8337452338337,10.0
8,44.25,0.0,5,0,47,1,6.820192449024898,23,431.1287712831316,10.0
8,290.84558823529414,-260.8456,5,0,115,1,73.85729893958687,18,807.4840012211841,30.0
8,44.25,-24.25,5,0,47,1,6.820192449024898,22,431.1287712831316,20.0
8,197.90178571428572,102.0982,5,0,20,2,69.44733266824684,25,914.5610767736396,300.0
8,290.84558823529414,-260.8456,5,0,115,1,73.85729893958687,19,807.4840012211841,30.0
8,50.97345132743363,-0.9735,5,0,25,3,8.656603772545095,36,153.26841717056445,50.0
8,98.64253393665159,81.3575,5,0,88,3,64.72995513463452,25,428.4031654682371,180.0
8,356.67817083692836,-326.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,30.0
8,180.78571428571428,-150.7857,5,0,123,3,48.6370770305541,24,309.1184780639619,30.0
8,92.08333333333333,37.9167,5,0,30,3,33.27236185441839,31,379.9236251745017,130.0
8,180.63897763578274,19.361,5,0,35,1,46.988548948491214,8,265.62223898285,200.0
8,191.98515769944342,48.0148,5,0,4,1,60.54854394078102,10,903.4237770477453,240.0
8,47.971014492753625,-17.971,5,0,81,1,11.058628537578238,11,423.6731420212672,30.0
8,383.2904411764706,316.7096,5,0,12,1,335.81217375350957,23,960.0944246224341,700.0
8,127.40088105726872,-107.4009,5,0,91,3,25.72544966141992,9,375.8337452338337,20.0
8,127.40088105726872,-107.4009,5,0,91,3,25.72544966141992,7,375.8337452338337,20.0
8,695.4330708661417,-555.4331,5,0,84,4,266.4367879180187,14,590.1928054764595,140.0
8,467.93650793650795,2.0635,5,0,22,3,4.950549111758867,9,644.3764138420722,470.0
8,356.67817083692836,-326.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,30.0
8,102.32804232804233,-32.328,5,0,1,3,40.184128163411955,33,385.41240513788847,70.0
8,427.0273483947681,-277.0273,5,0,57,1,404.99260482811366,5,1183.1242131347458,150.0
8,73.24254215304799,0.0,5,0,73,1,51.361889512636566,6,422.6914112876202,10.0
8,741.9485294117648,-21.9485,5,0,107,1,24.4848985321968,4,1151.8368549860206,720.0
8,184.07407407407408,-144.0741,5,0,37,3,116.27983117752431,9,483.7472377860931,40.0
8,47.142857142857146,-27.1429,5,0,116,1,10.206207261596575,16,406.0848554794934,20.0
8,383.2904411764706,-343.2904,5,0,12,1,335.81217375350957,23,960.0944246224341,40.0
8,152.56637168141592,-2.5664,5,0,122,2,17.666491741932305,24,229.98131332145627,150.0
8,356.67817083692836,563.3218,5,0,85,4,399.7083467793481,14,406.37627331592216,920.0
8,197.90178571428572,0.0,5,0,20,2,69.44733266824684,24,914.5610767736396,10.0
8,53.8235294117647,-23.8235,5,0,130,3,40.74051164197461,27,506.66604845908086,30.0
8,110.85714285714286,-0.8571,5,0,10,1,21.368442691547646,9,768.2926775272023,110.0
8,383.2904411764706,0.0,5,0,12,1,335.81217375350957,24,960.0944246224341,10.0
8,87.63059701492537,42.3694,5,0,113,1,39.21879337335098,9,300.47926523507704,130.0
8,102.70161290322581,37.2984,5,0,86,3,37.830322186577234,26,875.7760654791028,140.0
8,386.171875,-266.1719,5,0,77,3,270.2623883903037,7,928.4274499855651,120.0
8,250.62730627306274,19.3727,5,0,103,1,40.46916329171849,19,438.5591703678785,270.0
8,54.63235294117647,5.3676,5,0,106,1,6.0022244628370185,4,295.0313242372204,60.0
8,127.40088105726872,0.0,5,0,91,3,25.72544966141992,7,375.8337452338337,10.0
8,366.25,3.75,5,0,95,4,6.534523701081817,4,281.9442659161058,370.0
8,184.07407407407408,85.9259,5,0,37,3,116.27983117752431,10,483.7472377860931,270.0
8,127.40088105726872,-107.4009,5,0,91,3,25.72544966141992,9,375.8337452338337,20.0
8,243.13953488372093,-223.1395,5,0,16,0,224.7626807410402,7,814.8630123503389,20.0
8,455.0367647058824,-205.0368,5,0,48,1,112.08193550695412,8,521.5669053038204,250.0
8,98.64253393665159,-58.6425,5,0,88,3,64.72995513463452,27,428.4031654682371,40.0
8,309.0625,0.0,5,0,96,3,138.95808862279586,10,562.0106932840488,10.0
8,40.2112676056338,-10.2113,5,0,110,4,1.4431593883136797,5,174.3199688985365,30.0
8,168.859649122807,-148.8596,5,0,90,0,61.46815524814706,8,779.9383657198343,20.0
8,267.48148148148147,12.5185,5,0,67,3,25.118183890718257,16,768.2821129403467,280.0
8,53.8235294117647,-23.8235,5,0,130,3,40.74051164197461,27,506.66604845908086,30.0
8,814.21875,-4.2188,5,0,125,3,11.879272956888059,14,756.98253060346,810.0
8,427.0273483947681,-297.0273,5,0,57,1,404.99260482811366,5,1183.1242131347458,130.0
8,155.82677165354332,-135.8268,5,0,17,3,17.92581471358713,32,1127.2316759410273,20.0
8,181.36029411764707,-11.3603,5,0,36,1,35.91691371329228,2,309.5654086210205,170.0
8,131.74242424242425,-111.7424,5,0,24,3,12.324877846271528,32,52.70351483005418,20.0
8,1707.150395778364,-27.1504,5,0,92,4,48.982299671002345,5,1942.2022003625648,1680.0
8,73.24254215304799,-33.2425,5,0,73,1,51.361889512636566,5,422.6914112876202,40.0
8,191.98515769944342,-61.9852,5,0,4,1,60.54854394078102,10,903.4237770477453,130.0
8,158.1985294117647,1.8015,5,0,112,1,28.99403675880762,24,1295.371939530531,160.0
8,488.74213836477986,-208.7421,5,0,93,2,256.6131456185735,7,1436.967544091974,280.0
8,642.8363636363637,-2.8364,5,0,59,1,15.209922371709114,21,796.6005601870614,640.0
8,386.171875,-256.1719,5,0,77,3,270.2623883903037,7,928.4274499855651,130.0
8,62.81395348837209,0.0,5,0,89,4,12.030954275965495,7,822.8528452897256,10.0
8,470.2692998204668,179.7307,5,0,5,1,207.95622293291262,21,1891.5702089049942,650.0
8,290.84558823529414,59.1544,5,0,115,1,73.85729893958687,19,807.4840012211841,350.0
8,87.63059701492537,-47.6306,5,0,113,1,39.21879337335098,11,300.47926523507704,40.0
8,127.40088105726872,0.0,5,0,91,3,25.72544966141992,7,375.8337452338337,10.0
8,144.609375,-4.6094,5,0,19,3,5.3096767625567045,27,161.52445449298466,140.0
8,62.81395348837209,-42.814,5,0,89,4,12.030954275965495,8,822.8528452897256,20.0
8,168.859649122807,-38.8596,5,0,90,0,61.46815524814706,6,779.9383657198343,130.0
8,427.0273483947681,492.9727,5,0,57,1,404.99260482811366,6,1183.1242131347458,920.0
8,197.90178571428572,-67.9018,5,0,20,2,69.44733266824684,25,914.5610767736396,130.0
8,356.67817083692836,-306.6782,5,0,85,4,399.7083467793481,14,406.37627331592216,50.0
8,300.51359516616316,39.4864,5,0,97,1,105.64968827589217,11,387.6087657751588,340.0
8,53.800904977375566,-13.8009,5,0,58,1,27.186831690344345,3,319.6330295333044,40.0
8,44.8051948051948,-24.8052,5,0,41,1,7.882423754015474,6,520.0520781336909,20.0
8,294.7761194029851,-4.7761,5,0,128,3,80.77542194799774,32,509.1343958110568,290.0
8,490.0,-470.0,5,0,80,2,156.02661246552896,6,488.8403226602852,20.0
8,44.25,-4.25,5,0,47,1,6.820192449024898,22,431.1287712831316,40.0
8,66.4,-46.4,5,0,108,1,11.02131515542052,3,302.6626490352623,20.0
8,92.08333333333333,-72.0833,5,0,30,3,33.27236185441839,32,379.9236251745017,20.0
8,54.78260869565217,0.0,5,0,76,4,59.39469225948589,11,1181.5794493339736,10.0
8,62.81395348837209,-2.814,5,0,89,4,12.030954275965495,8,822.8528452897256,60.0
8,74.67924528301887,5.3208,5,0,104,1,9.044866250467763,12,453.74416322701734,80.0
