event_id,vehicle_id,route_id,direction,segment_id,remapped_segment_id,day_of_week,day_type,time_period,timestamp,actual_travel_time,avg_travel_time,elapsed_seconds,current_delay
216fb025-acbe-4b55-9487-42f5b17dbb66,route_CTA_80_0_dep_28712_v196,CTA_80,0,1992_2083,1992_2083,Saturday,saturday,peak,2024-01-15T06:11:10,70.0,79.2444,70.0,-9.2444
c3b4b94e-6746-4c3c-99fe-a28cdf286a7c,route_CTA_975_1_dep_23997_v102,CTA_975,1,1739_1740,1739_1740,Saturday,saturday,peak,2024-01-15T06:11:10,410.0,365.75,410.0,44.25
edc64f87-aae3-420e-a117-d4dd6de83a70,route_CTA_914_1_dep_21600_v130,CTA_914,1,2014_1740,2012_1740,Saturday,saturday,peak,2024-01-15T06:11:20,150.0,558.7931,150.0,-408.7931
cf1d6956-57db-4f2e-9454-9c8b6ed4bb92,route_P_O_14_IG066_1_dep_26570_v7,P_O_14_IG066,1,2580_2484,2580_2484,Saturday,saturday,peak,2024-01-15T06:11:20,1750.0,1747.6412,2260.0,512.3588
5d5211ea-e4bc-4517-b511-b58e3980ed26,route_CTA_80_0_dep_27696_v195,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,peak,2024-01-15T06:11:40,130.0,442.9366,340.0,-102.9366
4f40d411-9a4e-405e-9b7d-787f6c182d92,route_CTA_80_0_dep_24648_v192,CTA_80,0,221_281,221_281,Saturday,saturday,peak,2024-01-15T06:11:50,40.0,45.7862,40.0,-5.7862
10fb1a7d-cb58-45d6-8c3e-a86f34fbdd35,route_CTA_80_1_dep_25664_v271,CTA_80,1,1206_512,1206_512,Saturday,saturday,peak,2024-01-15T06:11:50,130.0,197.1358,1660.0,1462.8642
3f9c99e7-1064-4d16-9f1b-86486eec2454,route_CTA_80_1_dep_27696_v273,CTA_80,1,1208_175,1208_175,Saturday,saturday,peak,2024-01-15T06:12:00,80.0,72.7523,110.0,37.2477
03938992-18d5-4e6f-8416-8941990edaf6,route_CTA_975_1_dep_21600_v101,CTA_975,1,2023_2018,2023_2018,Saturday,saturday,peak,2024-01-15T06:12:10,1170.0,926.3889,1810.0,883.6111
c118a8b5-0c60-4e7f-b7b9-38f81df1dfc4,route_CTA_80_1_dep_21600_v267,CTA_80,1,509_1651,509_1651,Saturday,saturday,peak,2024-01-15T06:12:30,190.0,197.7976,260.0,62.2024
53e6c3bd-c701-46bf-aba6-5ca722eedac3,route_CTA_80_1_dep_25664_v271,CTA_80,1,512_290,512_290,Saturday,saturday,peak,2024-01-15T06:12:40,50.0,87.6716,1710.0,1622.3284
fbab055b-8cb5-40a9-93e8-0ef67340f006,route_CTA_80_0_dep_27696_v195,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,peak,2024-01-15T06:13:10,90.0,113.6434,430.0,316.3566
e8f4b787-1cd1-47c1-83bf-54ca121880b2,route_CTA_80_0_dep_22616_v190,CTA_80,0,289_291,289_291,Saturday,saturday,peak,2024-01-15T06:13:20,260.0,262.7168,310.0,47.2832
e3e46c97-9413-4402-89df-463247be54a4,route_CTA_80_0_dep_23632_v191,CTA_80,0,702_284,702_284,Saturday,saturday,peak,2024-01-15T06:13:20,50.0,49.7059,50.0,0.2941
c03829bd-a739-46b0-b174-6d68e3e100eb,route_P_O_14_IG066_1_dep_24440_v4,P_O_14_IG066,1,2246_2254,2246_2254,Saturday,saturday,peak,2024-01-15T06:13:20,1310.0,1316.1423,1480.0,163.8577
df9ee479-5eb5-44f6-993f-5eab3397ae55,route_P_O_14_IG066_1_dep_26570_v7,P_O_14_IG066,1,2325_2118,2484_2118,Saturday,saturday,peak,2024-01-15T06:13:50,70.0,67.9586,120.0,52.0414
f29b78fc-8382-448a-b53c-1ebfb6a60a78,route_CTA_80_1_dep_25664_v271,CTA_80,1,290_708,290_708,Saturday,saturday,peak,2024-01-15T06:14:00,80.0,84.8792,1790.0,1705.1208
9df41731-9a8a-408a-96bb-947bb9a64a00,route_CTA_914_1_dep_21600_v130,CTA_914,1,1740_732,1740_2320,Saturday,saturday,peak,2024-01-15T06:14:10,170.0,111.25,320.0,208.75
57a096ff-d732-496a-8f00-03b0c2faf117,route_CTA_80_0_dep_25664_v193,CTA_80,0,1650_1259,1650_1259,Saturday,saturday,peak,2024-01-15T06:14:30,200.0,192.2927,230.0,37.7073
b7fa33a8-f36b-42a4-bf96-dfd5c0129b58,route_CTA_80_1_dep_24648_v270,CTA_80,1,201_693,695_693,Saturday,saturday,peak,2024-01-15T06:14:50,360.0,287.4286,410.0,122.5714
b727261e-bea9-4c25-9c34-2439dc224ce0,route_CTA_975_0_dep_21600_v142,CTA_975,0,2038_1841,2038_1841,Saturday,saturday,peak,2024-01-15T06:15:00,80.0,83.0137,80.0,-3.0137
910949f8-938f-4cb8-b73e-7feed184ed05,route_CTA_914_1_dep_21600_v130,CTA_914,1,732_2320,1740_2320,Saturday,saturday,peak,2024-01-15T06:15:10,60.0,111.25,380.0,268.75
1c8d9286-76f5-4acb-8792-c95e80f4bd61,route_CTA_80_1_dep_25664_v271,CTA_80,1,708_1768,708_1768,Saturday,saturday,peak,2024-01-15T06:15:40,100.0,106.4,1890.0,1783.6
cedb8c1a-6be8-47f5-9755-9b56a1c64034,route_CTA_975_1_dep_23997_v102,CTA_975,1,1740_1742,1740_1742,Saturday,saturday,peak,2024-01-15T06:16:00,290.0,287.037,700.0,412.963
88a8f5b5-ec8d-4dbd-b549-964883089d45,route_CTA_975_0_dep_26394_v144,CTA_975,0,748_749,2816_749,Saturday,saturday,peak,2024-01-15T06:16:10,430.0,352.8409,430.0,77.1591
e3f001c1-dcab-4f75-a02f-f1aed45e30d3,route_P_O_14_IG066_1_dep_23730_v3,P_O_14_IG066,1,2254_2303,2254_2303,Saturday,saturday,peak,2024-01-15T06:16:10,840.0,852.7203,840.0,-12.7203
749249b6-6af8-4a7c-8d35-d0eef0f534c4,route_P_O_14_IG066_1_dep_25860_v6,P_O_14_IG066,1,2248_2246,2248_2246,Saturday,saturday,peak,2024-01-15T06:16:30,150.0,150.1068,170.0,19.8932
fc7307f3-c9d2-46b9-891a-5d2f93dade52,route_CTA_80_0_dep_25664_v193,CTA_80,0,1259_202,1259_202,Saturday,saturday,peak,2024-01-15T06:16:40,130.0,138.9583,360.0,221.0417
f68842fb-59e4-4318-982f-6cf085106b3a,route_CTA_80_1_dep_23632_v269,CTA_80,1,199_1401,199_1401,Saturday,saturday,peak,2024-01-15T06:16:40,660.0,657.2928,930.0,272.7072
5828094b-3606-4cdb-aabb-ebdf1f0ccced,route_CTA_914_1_dep_21600_v130,CTA_914,1,2320_729,2320_729,Saturday,saturday,peak,2024-01-15T06:16:40,90.0,112.7083,470.0,357.2917
1d43337e-b8fd-4fca-9747-b297527fdf01,route_P_O_14_IG066_1_dep_28700_v10,P_O_14_IG066,1,2804_351,2804_351,Saturday,saturday,peak,2024-01-15T06:16:40,370.0,370.4688,450.0,79.5312
e39d9fe1-9c66-4076-9651-4412fc90e2c4,route_CTA_975_1_dep_21600_v101,CTA_975,1,2018_1844,2018_1844,Saturday,saturday,peak,2024-01-15T06:16:50,280.0,278.3333,2090.0,1811.6667
1a3185c0-36ae-4cb5-a161-8975657ecb2a,route_CTA_80_0_dep_21600_v189,CTA_80,0,1207_1205,1207_1205,Saturday,saturday,peak,2024-01-15T06:17:10,720.0,501.4706,1600.0,1098.5294
d2b3558f-5740-44bb-8b30-310c39ebaf02,route_CTA_80_0_dep_24648_v192,CTA_80,0,281_282,281_282,Saturday,saturday,peak,2024-01-15T06:17:50,360.0,224.4828,400.0,175.5172
5130120b-bdbd-457a-a652-c0f6927d504c,route_CTA_80_0_dep_28712_v196,CTA_80,0,2083_2084,2083_2084,Saturday,saturday,peak,2024-01-15T06:17:50,80.0,125.2436,80.0,-45.2436
c2eee4a1-facc-4890-a558-967db8767842,route_CTA_80_1_dep_25664_v271,CTA_80,1,1768_283,1768_283,Saturday,saturday,peak,2024-01-15T06:17:50,130.0,129.4924,2020.0,1890.5076
bc467945-6310-4eba-b796-a2c71702e561,route_CTA_914_0_dep_28799_v304,CTA_914,0,2128_2297,212_2686,Saturday,saturday,peak,2024-01-15T06:17:50,150.0,493.5417,150.0,-343.5417
32f20165-a15c-42d1-9eed-59a03b24c15a,route_CTA_975_1_dep_26394_v103,CTA_975,1,2122_1295,2121_1295,Saturday,saturday,peak,2024-01-15T06:18:00,720.0,397.6136,850.0,452.3864
c0d579a1-61c5-4f2e-80df-6b7e316cb095,route_CTA_80_0_dep_27696_v195,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,peak,2024-01-15T06:18:30,150.0,113.6434,150.0,36.3566
9ba10367-29ee-40b5-9af4-7f8a35291eba,route_CTA_80_1_dep_24648_v270,CTA_80,1,693_199,693_199,Saturday,saturday,peak,2024-01-15T06:19:40,230.0,253.6413,230.0,-23.6413
f515896e-8da1-4be7-8564-f49faf0a7593,route_CTA_80_0_dep_21600_v189,CTA_80,0,1205_174,1205_174,Saturday,saturday,peak,2024-01-15T06:20:00,170.0,174.6497,1770.0,1595.3503
e5c6a6e3-ea0e-4321-90be-ba8728cc1873,route_CTA_975_0_dep_26394_v144,CTA_975,0,749_1215,749_1215,Saturday,saturday,peak,2024-01-15T06:20:00,50.0,69.2045,50.0,-19.2045
376130f4-1c9e-49bc-b045-ca6b86781331,route_CTA_80_1_dep_26680_v272,CTA_80,1,1204_1206,1204_1206,Saturday,saturday,peak,2024-01-15T06:20:10,620.0,624.0,1150.0,526.0
9dbd423b-3c8b-44fc-9f9a-8333c39f841c,route_CTA_914_1_dep_21600_v130,CTA_914,1,729_2323,729_2323,Saturday,saturday,peak,2024-01-15T06:20:10,210.0,124.1667,680.0,555.8333
2fe8e6b5-dbd5-4602-8144-96894b25762c,route_CTA_975_1_dep_21600_v101,CTA_975,1,1844_2037,1844_2037,Saturday,saturday,peak,2024-01-15T06:20:40,40.0,42.8571,40.0,-2.8571
f6ec7d3d-e3aa-4ada-9ec6-4129ac06c8ad,route_CTA_975_0_dep_21600_v142,CTA_975,0,2017_2022,1841_2022,Saturday,saturday,peak,2024-01-15T06:21:00,150.0,111.0569,180.0,68.9431
571a1d88-18a6-429a-b173-1bb9d99af7ad,route_P_O_14_IG066_1_dep_23020_v2,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,peak,2024-01-15T06:21:10,940.0,388.4918,1780.0,1391.5082
d3a0faa0-8de5-4ea0-bd68-f3dc4c344ac8,route_CTA_80_0_dep_27696_v195,CTA_80,0,2083_2084,2083_2084,Saturday,saturday,peak,2024-01-15T06:21:20,170.0,125.2436,320.0,194.7564
a57bd16a-b0d4-418b-a093-39f182e78a64,route_CTA_80_1_dep_25664_v271,CTA_80,1,201_693,695_693,Saturday,saturday,peak,2024-01-15T06:21:40,210.0,287.4286,2250.0,1962.5714
2585f371-2543-4c20-bf07-408eea7f8b5e,route_CTA_975_1_dep_26394_v103,CTA_975,1,1313_730,1295_730,Saturday,saturday,peak,2024-01-15T06:21:40,190.0,185.1087,1070.0,884.8913
4685ea64-8a88-4c32-9cd2-f4a4b6226c67,route_CTA_80_0_dep_28712_v196,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,peak,2024-01-15T06:22:00,80.0,113.6434,80.0,-33.6434
b11a05a9-a4c7-4401-b3d6-afbdbc9767f3,route_CTA_975_0_dep_21600_v142,CTA_975,0,2022_1741,2022_1741,Saturday,saturday,peak,2024-01-15T06:22:00,60.0,66.25,240.0,173.75
399b2014-6d20-48ba-9bdc-02671b6d74b2,route_CTA_80_0_dep_23632_v191,CTA_80,0,284_288,284_288,Saturday,saturday,peak,2024-01-15T06:22:40,560.0,567.7326,610.0,42.2674
5e501f09-36ad-475f-92f1-bc235edc9030,route_P_O_14_IG066_1_dep_29410_v11,P_O_14_IG066,1,348_2804,348_2804,Saturday,saturday,peak,2024-01-15T06:22:40,100.0,96.5854,100.0,3.4146
ec9d2414-42e8-4212-9ca2-e2f9eeef1a77,route_CTA_80_0_dep_22616_v190,CTA_80,0,291_1207,291_1207,Saturday,saturday,peak,2024-01-15T06:22:50,570.0,569.8758,880.0,310.1242
7c0596f9-49bd-420d-ad5d-28e66deb470d,route_CTA_80_1_dep_25664_v271,CTA_80,1,200_695,283_695,Saturday,saturday,peak,2024-01-15T06:22:50,60.0,59.1981,2320.0,2260.8019
5c96c17a-0c39-4459-9562-1869b83a448e,route_CTA_80_0_dep_24648_v192,CTA_80,0,282_1767,282_1767,Saturday,saturday,peak,2024-01-15T06:23:00,140.0,132.4309,170.0,37.5691
2693f0f7-da4b-43a8-9d5b-06c4cfda3c46,route_CTA_80_0_dep_29728_v197,CTA_80,0,1992_2083,1992_2083,Saturday,saturday,peak,2024-01-15T06:23:00,80.0,79.2444,80.0,0.7556
40c3ed74-dc25-43e6-91f1-a644e1aac89b,route_P_O_14_IG066_1_dep_21600_v0,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,peak,2024-01-15T06:23:10,90.0,388.4918,90.0,-298.4918
7af78849-e5da-4332-a82c-d29cd4b18eaf,route_CTA_80_0_dep_21600_v189,CTA_80,0,174_1209,174_1209,Saturday,saturday,peak,2024-01-15T06:23:40,50.0,48.5213,50.0,1.4787
0472998e-8bfb-4902-b206-fba29acd4120,route_P_O_14_IG066_1_dep_27280_v8,P_O_14_IG066,1,2580_2484,2580_2484,Saturday,saturday,peak,2024-01-15T06:23:40,1770.0,1747.6412,2280.0,532.3588
8a3dc38a-34a6-4574-9c6c-77bab111e912,route_CTA_80_0_dep_23632_v191,CTA_80,0,288_289,288_289,Saturday,saturday,peak,2024-01-15T06:24:10,50.0,50.8046,50.0,-0.8046
b35442a3-69b3-414b-9329-b488a2afa43b,route_CTA_914_0_dep_28799_v304,CTA_914,0,2297_2127,212_2686,Saturday,saturday,peak,2024-01-15T06:24:10,380.0,493.5417,530.0,36.4583
619fc52e-2622-4408-90c8-e760094aa8be,route_CTA_80_1_dep_26680_v272,CTA_80,1,1206_512,1206_512,Saturday,saturday,peak,2024-01-15T06:24:30,260.0,197.1358,1410.0,1212.8642
28b43b87-55b3-414a-8ce1-89d4455ce3e0,route_CTA_80_0_dep_26680_v194,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,peak,2024-01-15T06:24:50,1100.0,442.9366,1100.0,657.0634
42bfaa6c-8769-4290-885c-5d1a06985be2,route_CTA_80_1_dep_22616_v268,CTA_80,1,1260_509,1260_509,Saturday,saturday,peak,2024-01-15T06:24:50,720.0,393.6012,720.0,326.3988
9a8c57a7-fde2-4197-b842-90d813417142,route_P_O_14_IG066_1_dep_25150_v5,P_O_14_IG066,1,2246_2254,2246_2254,Saturday,saturday,peak,2024-01-15T06:25:10,1310.0,1316.1423,1470.0,153.8577
c09e313a-a047-4ab1-ad26-85c727cac183,route_P_O_14_IG066_1_dep_27280_v8,P_O_14_IG066,1,2807_2325,2484_2118,Saturday,saturday,peak,2024-01-15T06:25:10,40.0,67.9586,60.0,-7.9586
5b8f02c4-8dee-46fc-b080-9e3329af1c97,route_CTA_975_1_dep_21600_v101,CTA_975,1,2037_2035,2037_2035,Saturday,saturday,peak,2024-01-15T06:25:20,150.0,150.875,150.0,-0.875
fe2c1cfc-073a-428f-b302-f766baf1f12f,route_CTA_80_1_dep_23632_v269,CTA_80,1,1401_1260,1401_1260,Saturday,saturday,peak,2024-01-15T06:25:40,500.0,495.1705,500.0,4.8295
a47e8db7-0c12-4795-9f9d-7ab942a2d53c,route_CTA_80_0_dep_21600_v189,CTA_80,0,1209_1430,1209_1430,Saturday,saturday,peak,2024-01-15T06:25:50,130.0,521.3456,180.0,-341.3456
490629d5-13df-472a-8ffb-af2a55cbebc8,route_CTA_80_0_dep_28712_v196,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,peak,2024-01-15T06:26:00,180.0,442.9366,180.0,-262.9366
608b1713-66de-4cd5-b0b4-cee608cea338,route_CTA_914_1_dep_21600_v130,CTA_914,1,2323_1314,2323_1314,Saturday,saturday,peak,2024-01-15T06:26:00,210.0,103.1579,220.0,116.8421
8d31ccea-9276-428f-8a48-eb4d15d0b10a,route_CTA_80_0_dep_24648_v192,CTA_80,0,1767_285,1767_285,Saturday,saturday,peak,2024-01-15T06:26:20,200.0,202.337,370.0,167.663
9945ea7c-27ad-4367-9756-8340a01559e8,route_CTA_80_1_dep_22616_v268,CTA_80,1,1260_509,1260_509,Saturday,saturday,peak,2024-01-15T06:26:20,50.0,393.6012,50.0,-343.6012
cbbb2dc0-b01e-41a4-8c69-2fc82e039cf0,route_P_O_14_IG066_1_dep_27280_v8,P_O_14_IG066,1,2325_2118,2484_2118,Saturday,saturday,peak,2024-01-15T06:26:20,70.0,67.9586,130.0,62.0414
b1d446b0-07f3-486c-9712-d477304caae5,route_CTA_80_1_dep_26680_v272,CTA_80,1,512_290,512_290,Saturday,saturday,peak,2024-01-15T06:26:30,120.0,87.6716,1530.0,1442.3284
e20bcc97-de04-4486-ae8c-8018b9b50a75,route_CTA_975_1_dep_28791_v104,CTA_975,1,2780_2124,1296_2532,Saturday,saturday,peak,2024-01-15T06:26:30,770.0,261.5464,770.0,508.4536
5a753930-7a2b-4f8d-82b7-6a379b1e4abc,route_CTA_914_1_dep_21600_v130,CTA_914,1,729_2323,729_2323,Saturday,saturday,peak,2024-01-15T06:26:50,50.0,124.1667,270.0,145.8333
3f0f6843-cb85-4580-ac20-ff3c3fb0be96,route_CTA_975_0_dep_23997_v143,CTA_975,0,1725_1219,1215_1219,Saturday,saturday,peak,2024-01-15T06:26:50,2010.0,1998.8636,2010.0,11.1364
0769c4f7-beab-4ef7-9a38-dea5ef4b7203,route_CTA_975_0_dep_28791_v145,CTA_975,0,113_1511,113_1511,Saturday,saturday,peak,2024-01-15T06:26:50,50.0,47.1277,70.0,22.8723
432aed6d-6832-4a00-89c3-cdd85969122e,route_CTA_975_1_dep_26394_v103,CTA_975,1,730_2321,730_2321,Saturday,saturday,peak,2024-01-15T06:26:50,240.0,256.875,240.0,-16.875
5b1c0fa2-3161-4334-a66e-91cd34ed3a93,route_CTA_80_0_dep_25664_v193,CTA_80,0,202_221,202_221,Saturday,saturday,peak,2024-01-15T06:27:00,620.0,612.0213,980.0,367.9787
fa104b83-c5d1-402e-99ec-45fd968c2e72,route_CTA_80_0_dep_24648_v192,CTA_80,0,285_702,285_702,Saturday,saturday,peak,2024-01-15T06:27:20,60.0,62.6374,430.0,367.3626
03a5d009-8f06-4dac-b629-7141da997b99,route_CTA_80_1_dep_27696_v273,CTA_80,1,175_1204,175_1204,Saturday,saturday,peak,2024-01-15T06:27:30,520.0,519.375,530.0,10.625
2e128a2d-3a39-4efd-8805-c540d633a35b,route_CTA_975_0_dep_28791_v145,CTA_975,0,1511_114,1511_1509,Saturday,saturday,peak,2024-01-15T06:27:40,50.0,56.612,120.0,63.388
8bec5495-5f85-43b8-a16a-4b25a2f18195,route_P_O_14_IG066_1_dep_24440_v4,P_O_14_IG066,1,2254_2303,2254_2303,Saturday,saturday,peak,2024-01-15T06:28:00,830.0,852.7203,830.0,-22.7203
05662606-8848-4534-a580-7c4bab26c117,route_CTA_80_1_dep_28712_v274,CTA_80,1,1208_175,1208_175,Saturday,saturday,peak,2024-01-15T06:28:20,70.0,72.7523,100.0,27.2477
f3742655-2873-4544-bc9e-0171f30ec595,route_CTA_80_0_dep_28712_v196,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,peak,2024-01-15T06:28:30,130.0,442.9366,330.0,-112.9366
b4ba2b4e-9eea-476f-9539-f6c502b1970f,route_P_O_14_IG066_1_dep_26570_v7,P_O_14_IG066,1,2248_2246,2248_2246,Saturday,saturday,peak,2024-01-15T06:28:30,150.0,150.1068,170.0,19.8932
8445950e-fe0d-4d42-a364-828f097ed91e,route_CTA_80_0_dep_23632_v191,CTA_80,0,289_291,289_291,Saturday,saturday,peak,2024-01-15T06:28:40,270.0,262.7168,320.0,57.2832
60362134-4b92-4ba1-93b5-6a35d5828ed5,route_CTA_80_0_dep_25664_v193,CTA_80,0,221_281,221_281,Saturday,saturday,peak,2024-01-15T06:28:40,40.0,45.7862,40.0,-5.7862
676e69b1-59aa-4b5e-a850-7726196f1a0e,route_CTA_80_1_dep_26680_v272,CTA_80,1,1206_512,1206_512,Saturday,saturday,peak,2024-01-15T06:28:40,130.0,197.1358,1660.0,1462.8642
ccb95095-0c35-4462-b5ed-24ac9aee958e,route_CTA_914_0_dep_21600_v303,CTA_914,0,2536_1746,2735_723,Saturday,saturday,peak,2024-01-15T06:28:40,1020.0,608.8889,1030.0,421.1111
c6fea0ad-cdfa-4916-9f2f-76fd2f4152f0,route_P_O_14_IG066_1_dep_29410_v11,P_O_14_IG066,1,2804_351,2804_351,Saturday,saturday,peak,2024-01-15T06:28:50,370.0,370.4688,470.0,99.5312
84262fd6-8150-4212-a922-ed6226927819,route_CTA_914_1_dep_21600_v130,CTA_914,1,2320_729,2320_729,Saturday,saturday,peak,2024-01-15T06:29:10,140.0,112.7083,410.0,297.2917
09f92ad9-dce8-4f36-9980-c3036eb4bfb9,route_CTA_80_0_dep_29728_v197,CTA_80,0,2083_2084,2083_2084,Saturday,saturday,peak,2024-01-15T06:29:30,70.0,125.2436,70.0,-55.2436
6b43e637-5d98-4efd-ba56-a79c94295f6b,route_CTA_80_1_dep_26680_v272,CTA_80,1,512_290,512_290,Saturday,saturday,peak,2024-01-15T06:29:30,50.0,87.6716,1710.0,1622.3284
ea9d6086-f8a7-4782-9ca9-b56b76ea0d60,route_CTA_975_0_dep_28791_v145,CTA_975,0,114_1509,1511_1509,Saturday,saturday,peak,2024-01-15T06:29:50,70.0,56.612,70.0,13.388
de70db75-c3bf-42b3-8576-536ced587696,route_CTA_80_0_dep_28712_v196,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,peak,2024-01-15T06:30:00,90.0,113.6434,420.0,306.3566
8e3baefa-ea58-4a61-8f90-16e8c0599be2,route_CTA_80_1_dep_22616_v268,CTA_80,1,509_1651,509_1651,Saturday,saturday,peak,2024-01-15T06:30:00,180.0,197.7976,180.0,-17.7976
c5da92ad-7f56-4f94-9313-ffb0d7f280d8,route_CTA_975_0_dep_21600_v142,CTA_975,0,1741_732,1741_732,Saturday,saturday,peak,2024-01-15T06:30:00,480.0,496.875,720.0,223.125
5b865ad9-45a1-4d75-9ccb-e10113677549,route_CTA_914_1_dep_21600_v130,CTA_914,1,2323_1314,2323_1314,Saturday,saturday,peak,2024-01-15T06:30:10,60.0,103.1579,470.0,366.8421
17d5b6bc-3a5f-4873-9250-ceba61f36503,route_CTA_80_0_dep_24648_v192,CTA_80,0,702_284,702_284,Saturday,saturday,peak,2024-01-15T06:30:40,50.0,49.7059,50.0,0.2941
4e0b35db-ac7b-432c-aa24-9300125ad3b5,route_CTA_80_1_dep_24648_v270,CTA_80,1,199_1401,199_1401,Saturday,saturday,peak,2024-01-15T06:30:40,660.0,657.2928,890.0,232.7072
d9c3e4ef-52ea-4f75-a594-d711311a3089,route_CTA_975_1_dep_28791_v104,CTA_975,1,2124_2532,1296_2532,Saturday,saturday,peak,2024-01-15T06:30:40,250.0,261.5464,1020.0,758.4536
4485af20-0f81-41cb-9494-c6fd1f9ed0f7,route_CTA_80_0_dep_21600_v189,CTA_80,0,1209_1430,1209_1430,Saturday,saturday,peak,2024-01-15T06:30:50,290.0,521.3456,480.0,-41.3456
b14cffa6-38ec-4096-890c-c483442ab7da,route_CTA_80_1_dep_26680_v272,CTA_80,1,290_708,290_708,Saturday,saturday,peak,2024-01-15T06:30:50,80.0,84.8792,1790.0,1705.1208
4ed98660-f778-431c-b54a-68a9d6b24554,route_CTA_975_1_dep_26394_v103,CTA_975,1,2321_731,2321_731,Saturday,saturday,peak,2024-01-15T06:30:50,240.0,246.5625,480.0,233.4375
29060827-15f0-406c-ac67-8ecad8f7c545,route_CTA_975_0_dep_21600_v142,CTA_975,0,732_2320,732_2320,Saturday,saturday,peak,2024-01-15T06:31:00,60.0,60.625,780.0,719.375
7abf29b5-e05c-4c8e-978e-340ff5a67f10,route_P_O_14_IG066_1_dep_22310_v1,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,peak,2024-01-15T06:31:20,70.0,388.4918,70.0,-318.4918
e2961631-aea1-45f5-aa7c-18e6340d3f09,route_CTA_80_0_dep_21600_v189,CTA_80,0,174_1209,174_1209,Saturday,saturday,peak,2024-01-15T06:31:30,40.0,48.5213,520.0,471.4787
4919229b-d603-4c9c-84ff-09c87357fda6,route_CTA_80_0_dep_26680_v194,CTA_80,0,1650_1259,1650_1259,Saturday,saturday,peak,2024-01-15T06:31:30,210.0,192.2927,230.0,37.7073
3b228f36-1af8-4cc3-a2f8-2e9d7969ca29,route_CTA_80_1_dep_25664_v271,CTA_80,1,201_693,695_693,Saturday,saturday,peak,2024-01-15T06:31:30,350.0,287.4286,410.0,122.5714
bc30710f-896e-44da-bcaa-1eaa7ba9f379,route_CTA_914_1_dep_28799_v131,CTA_914,1,2135_2503,2139_180,Saturday,saturday,peak,2024-01-15T06:31:40,340.0,500.1923,340.0,-160.1923
fc33c9f5-c492-42b5-818b-4186768446c6,route_CTA_975_1_dep_23997_v102,CTA_975,1,1742_2023,1742_2023,Saturday,saturday,peak,2024-01-15T06:32:10,790.0,661.3636,790.0,128.6364
91ff8886-dbd9-4b49-8e8d-f46d9ae7bf72,route_P_O_14_IG066_1_dep_23730_v3,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,peak,2024-01-15T06:32:10,960.0,388.4918,1800.0,1411.5082
a7ce1131-6c61-470b-bec2-50090fdec2b6,route_CTA_975_0_dep_21600_v142,CTA_975,0,2320_729,2320_729,Saturday,saturday,peak,2024-01-15T06:32:20,80.0,112.9167,860.0,747.0833
cbe1adda-bc7e-4ff8-b4a4-b828ffd124fa,route_CTA_80_1_dep_26680_v272,CTA_80,1,708_1768,708_1768,Saturday,saturday,peak,2024-01-15T06:32:30,100.0,106.4,1890.0,1783.6
83f814f6-4bed-4ec5-9fa1-086d22f051b8,route_CTA_975_0_dep_28791_v145,CTA_975,0,1509_135,1509_135,Saturday,saturday,peak,2024-01-15T06:32:30,160.0,159.0385,230.0,70.9615
c9af59b4-4437-4a0c-8038-6b8f073c899c,route_CTA_914_1_dep_21600_v130,CTA_914,1,1314_1312,1314_728,Saturday,saturday,peak,2024-01-15T06:32:40,150.0,211.6667,620.0,408.3333
e8f4d872-5930-4832-843b-ed0e63227c58,route_P_O_14_IG066_1_dep_21600_v0,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,peak,2024-01-15T06:32:50,40.0,388.4918,40.0,-348.4918
829984dc-4c6b-47c8-9b11-811410555fa7,route_CTA_975_0_dep_23997_v143,CTA_975,0,1219_2034,1219_2034,Saturday,saturday,peak,2024-01-15T06:33:00,170.0,118.5714,170.0,51.4286
f2e829e7-9628-4ef5-9cb1-0293a07eb3df,route_CTA_975_1_dep_21600_v101,CTA_975,1,2035_2033,2035_2033,Saturday,saturday,peak,2024-01-15T06:33:00,70.0,76.625,70.0,-6.625
7ca38b81-74b8-4f06-b0a6-a4f60a9dc18d,route_CTA_975_1_dep_28791_v104,CTA_975,1,1186_2121,2532_2121,Saturday,saturday,peak,2024-01-15T06:33:20,140.0,131.9429,1180.0,1048.0571
2c8ac5ca-fd8b-4ac3-b899-51e8c1486044,route_CTA_80_0_dep_29728_v197,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,peak,2024-01-15T06:33:30,70.0,113.6434,70.0,-43.6434
e1d54084-3e13-47c3-827e-87f3b383c7ed,route_CTA_80_0_dep_26680_v194,CTA_80,0,1259_202,1259_202,Saturday,saturday,peak,2024-01-15T06:33:50,140.0,138.9583,370.0,231.0417
